2682|HIDROXIDO DE CESIO
2683|SULFURO AMONICO EN SOLUCION
2684|3-DIETILAMINOPROPILAMINA
2685|N,N-DIETILETILENDIAMINA
2686|2-DIETILAMINOETANOL
2687|NITRITO DE DICICLOHEXILAMONIO
2688|1-BROMO-3-CLOROPROPANO
2689|alfa-MONOCLORHIDRINA DEL GLICEROL
2690|N,n-BUTIL IMIDAZOL
2691|PENTABROMURO DE FOSFORO
2692|TRIBROMURO DE BORO
2693|BISULFITOS EN SOLUCION ACUOSA, N.E.P.
2698|ANHIDRIDOS TETRAHIDROFTALICOS con más de 0,05% de anhídrido maleico
2699|ACIDO TRIFLUOROACETICO
2705|1-PENTOL
2707|DIMETILDIOXANOS
2709|BUTILBENCENOS
2710|DIPROPILCETONA
2713|ACRIDINA
2714|RESINATO DE ZINC
2715|RESINATO DE ALUMINIO
2716|1,4-BUTINODIOL
2717|ALCANFOR sintético
2719|BROMATO DE BARIO
2720|NITRATO DE CROMO
2721|CLORATO DE COBRE
2722|NITRATO DE LITIO
2723|CLORATO MAGNESICO
2724|NITRATO DE MANGANESO
2725|NITRATO DE NIQUEL
2726|NITRITO DE NIQUEL
2727|NITRATO DE TALIO
2728|NITRATO DE CIRCONIO
2729|HEXACLOROBENCENO
2730|NITROANISOL LIQUIDO
2732|NITROBROMOBENCENOS LIQUIDOS
2733|AMINAS INFLAMABLES, CORROSIVAS, N.E.P. o POLIAMINAS INFLAMABLES, CORROSIVAS, N.E.P.
2734|AMINAS LIQUIDAS, CORROSIVAS, INFLAMABLES, N.E.P. o POLIAMINAS LIQUIDAS, CORROSIVAS, INFLAMABLES, N.E.P.
2735|AMINAS LIQUIDAS, CORROSIVAS, N.E.P. o POLIAMINAS LIQUIDAS, CORROSIVAS, N.E.P.
2738|N-BUTILANILINA
2739|ANHIDRIDO BUTIRICO
2740|CLOROFORMIATO DE n-PROPILO
2741|HIPOCLORITO DE BARIO con más de 22% de cloro activo
2742|CLOROFORMIATOS TOXICOS, CORROSIVOS, INFLAMABLES, N.E.P.
2743|CLOROFORMIATO DE n-BUTILO
2744|CLOROFORMIATO DE CICLOBUTILO
2745|CLOROFORMIATO DE CLOROMETILO
2746|CLOROFORMIATO DE FENILO
2747|CLOROFORMIATO DE terc-BUTILCICLOHEXILO
2748|CLOROFORMIATO DE 2-ETILHEXILO
2749|TETRAMETILSILANO
2750|1,3-DICLORO-2-PROPANOL
2751|CLORURO DE DIETILTIOFOSFORILO
2752|1,2-EPOXI-3-ETOXIPROPANO
2753|N-ETILBENCILTOLUIDINAS LIQUIDAS
2754|N-ETILTOLUIDINAS
2757|PLAGUICIDA A BASE DE CARBAMATO, SOLIDO, TOXICO
2758|PLAGUICIDA A BASE DE CARBAMATO, LIQUIDO, INFLAMABLE, TOXICO, de punto de inflamación inferior a 23°C
2759|PLAGUICIDA ARSENICAL SOLIDO, TOXICO
2760|PLAGUICIDA ARSENICAL LIQUIDO, INFLAMABLE, TOXICO, de punto de inflamación inferior a 23°C
2761|PLAGUICIDA ORGANOCLORADO, SOLIDO, TOXICO
2762|PLAGUICIDA ORGANOCLORADO, LIQUIDO, INFLAMABLE, TOXICO, de punto de inflamación inferior a 23°C
2763|PLAGUICIDA A BASE DE TRIAZINA, SOLIDO, TOXICO
2764|PLAGUICIDA A BASE DE TRIAZINA, LIQUIDO, INFLAMABLE, TOXICO, de punto de inflamación inferior a 23°C
2771|PLAGUICIDA A BASE DE TIOCARBAMATO, SOLIDO, TOXICO
2772|PLAGUICIDA A BASE DE TIOCARBAMATO, LIQUIDO, INFLAMABLE, TOXICO, de punto de inflamación inferior a 23°C
2775|PLAGUICIDA A BASE DE COBRE, SOLIDO, TOXICO
2776|PLAGUICIDA A BASE DE COBRE, LIQUIDO, INFLAMABLE, TOXICO, de punto de inflamación inferior a 23°C
2777|PLAGUICIDA A BASE DE MERCURIO, SOLIDO, TOXICO
2778|PLAGUICIDA A BASE DE MERCURIO, LIQUIDO, INFLAMABLE, TOXICO, de punto de inflamación inferior a 23°C
2779|PLAGUICIDA A BASE DE NITROFENOLES SUSTITUIDOS, SOLIDO, TOXICO
2780|PLAGUICIDA A BASE DE NITROFENOLES SUSTITUIDOS, LIQUIDO, INFLAMABLE, TOXICO, de punto de inflamación inferior a 23°C
2781|PLAGUICIDA A BASE DE DIPIRIDILO, SOLIDO, TOXICO
2782|PLAGUICIDA A BASE DE DIPIRIDILO, LIQUIDO, INFLAMABLE, TOXICO, de punto de inflamación inferior a 23°C
2783|PLAGUICIDA A BASE DE ORGANOFOSFORO, SOLIDO, TOXICO
2784|PLAGUICIDA A BASE DE ORGANOFOSFORO, LIQUIDO, INFLAMABLE, TOXICO, de punto de inflamación inferior a 23°C
2785|4-TIAPENTANAL
2786|PLAGUICIDA A BASE DE ORGANOESTAÑO, SOLIDO, TOXICO
2787|PLAGUICIDA A BASE DE ORGANOESTAÑO, LIQUIDO, INFLAMABLE, TOXICO, de punto de inflamación inferior a 23°C
2788|COMPUESTO DE ORGANOESTAÑO, LIQUIDO, N.E.P.
2789|ACIDO ACETICO GLACIAL o ACIDO ACETICO EN SOLUCION con más de 80%, en masa, de ácido
2790|ACIDO ACETICO EN SOLUCION con no menos de 50% y un máximo de 80%, en masa, de ácido
2790|ACIDO ACETICO EN SOLUCION con más de 10% y menos de 50%, en masa, de ácido
2793|VIRUTAS, TORNEADURAS o RASPADURAS DE METALES FERROSOS en una forma susceptible de calentamiento espontáneo
2794|ACUMULADORES ELECTRICOS DE ELECTROLITO LIQUIDO ACIDO
2795|ACUMULADORES ELECTRICOS DE ELECTROLITO LIQUIDO ALCALINO
2796|ACIDO SULFURICO con no más de 51% de ácido o ELECTROLITO ACIDO PARA BATERIAS
2797|ELECTROLITO ALCALINO PARA ACUMULADORES
2798|DICLOROFENILFOSFINA
2799|TIODICLOROFENILFOSFINA
2800|ACUMULADORES ELECTRICOS NO DERRAMABLES DE ELECTROLITO LIQUIDO
2801|COLORANTE LIQUIDO CORROSIVO, N.E.P., MATERIA INTERMEDIA PARA COLORANTES, LIQUIDA, CORROSIVA, N.E.P.
2802|CLORURO DE COBRE
2803|GALIO
2805|HIDRURO DE LITIO, FUNDIDO, SOLIDO
2806|NITRURO DE LITIO
2807|MATERIAL MAGNETIZADO
2809|MERCURIO
2810|LIQUIDO TOXICO, ORGANICO, N.E.P.
2811|SOLIDO TOXICO, ORGANICO, N.E.P.
2812|ALUMINATO DE SODIO SOLIDO
2813|SOLIDO QUE REACCIONA CON EL AGUA, N E.P.
2814|SUBSTANCIA INFECCIOSA PARA EL HOMBRE
2815|N-AMINOETILPIPERAZINA
2817|DIHIDROFLORURO AMONICO EN SOLUCION
2818|POLISULFURO DE AMONIO EN SOLUCION
2819|FOSFATO ACIDO DE AMILO
2820|ACIDO BUTIRICO
2821|FENOL EN SOLUCION
2822|2-CLOROPIRIDINA
2823|ACIDO CROTONICO SOLIDO
2826|CLOROTIOFORMIATO DE ETILO
2829|ACIDO CAPROICO
2830|LITIOFERROSILICIO
2831|1,1,1-TRICLOROETANO
2834|ACIDO FOSFOROSO
2835|HIDRURO DE SODIO ALUMINICO
2837|BISULFATOS EN SOLUCION ACUOSA
2838|BUTIRATO DE VINILO ESTABILIZADO
2839|ALDOL
2840|BUTIRALDOXIMA
2841|DI-n-AMILAMINA
2842|NITROETANO
2844|CALCIOMANGANESOSILICIO
2845|LIQUIDO PIROFORICO ORGANICO, N.E.P.
2846|SOLIDO PIROFORICO ORGANICO N.E.P.
2849|3-CLORO-1-PROPANOL
2850|TETRAMERO DEL PROPILENO
2851|TRIFLUORURO DE BORO DIHIDRATADO
2852|SULFURO DE DIPICRILO HUMEDECIDO con no menos de 10%, en masa, de agua
2853|FLUOROSILICATO  MAGNESICO
2854|FLUOROSILICATO AMONICO
2855|FLUOROSILICATO DE CINC
2856|FLUOROSILICATOS, N.E.P.
2857|MAQUINAS REFRIGERADORAS que contengan gases licuados no inflamables ni tóxicos, o amoníaco en solución (NU 2672)
2858|CIRCONIO SECO, en forma de alambre enrollado, de láminas metálicas acabadas o de tiras (de un grosor inferior a 254 micrones pero no a 18 micrones)
2859|METAVANADATO AMONICO
2861|POLIVANADATO AMONICO
2862|PENTOXIDO DE VANADIO no fundido
2863|VANADATO DE SODIO Y AMONIO
2864|METAVANADATO DE POTASIO
2865|SULFATO DE HIDROXILAMINA
2869|MEZCLAS DE TRICLORURO DE TITANIO
2870|BOROHIDRURO DE ALUMINIO
2870|BOROHIDRURO DE ALUMINIO, BOROHIDRURO DE ALUMINIO EN DISPOSITIVOS
2872|DIBROMOCLOROPROPANOS
2873|DIBUTILAMINOETANOL
2874|ALCOHOL FURFURILICO
2875|HEXACLOROFENO
2876|RESORCINOL
2878|TITANIO, ESPONJA DE, EN GRANULOS o EN POLVO
2879|OXICLORURO DE SELENIO
2880|HIPOCLORITO DE  CALCIO HIDRATADO o HIPOCLORITO DE CALCIO HIDRATADO EN MEZCLA, con un mínimo de 5,5% y un máximo de 16% de agua
2881|CATALIZADOR DE METAL SECO
2900|SUBSTANCIA INFECCIOSA únicamente PARA LOS ANIMALES
2901|CLORURO DE BROMO
2902|PLAGUICIDA LIQUIDO, TOXICO, N.E.P.
2903|PLAGUICIDA LIQUIDO, TOXICO, INFLAMABLE, N.E.P., de punto de inflamación no inferior a 23°C
2904|CLOROFENOLATOS LIQUIDOS o FENOLATOS LIQUIDOS
2905|CLOROFENOLATOS SOLIDOS o FENOLATOS SOLIDOS
2907|MEZCLAS DE DINITRATO DE ISOSORBIDA con un mínimo de 60% de lactosa, manosa, almidón o fosfato ácido de calcio
2908|MATERIALES RADIACTIVOS, BULTOS EXCEPTUADOS-EMBALAJES/ENVASES VACIOS
2909|MATERIALES RADIACTIVOS, BULTOS EXCEPTUADOS-ARTICULOS MANUFACTURADOS DE URANIO NATURAL o URANIO EMPOBRECIDO  o TORIO NATURAL
2910|MATERIALES RADIACTIVOS, BULTOS EXCEPTUADOS-CANTIDADES PEQUEÑAS DE MATERIALES
2911|MATERIALES RADIACTIVOS, BULTOS EXCEPTUADOS-INSTRUMENTOS o ARTICULOS
2912|MATERIALES RADIACTIVOS BAJA ACTIVIDAD ESPECIFICA (BAE-I) no fisionables o fisionables exceptuados
2913|MATERIALES RADIACTIVOS, OBJETOS CONTAMINADOS EN LA SUPERFICIE (OCS-I u OCS-II), no fisionables o fisionables exceptuados
2915| MATERIALES RADIACTIVOS, BULTOS DE TIPO A, no en forma especial, no fisionables o fisionables exceptuados
2916|MATERIALES RADIACTIVOS, BULTOS DE TIPO B(U), no fisionables o fisionables exceptuados
2917|MATERIALES RADIACTIVOS, BULTOS DE TIPO B(M), no fisionables o fisionables exceptuados
2919|MATERIALES RADIACTIVOS TRANSPORTADOS CON DISPOSICIONES ESPECIALES, no fisionables o fisionables exceptuados
2920|LIQUIDO CORROSIVO INFLAMABLE, N.E.P.
2921|SOLIDO CORROSIVO INFLAMABLE N.E.P.
2922|LIQUIDO CORROSIVO, TOXICO, N.E.P.
2923|SOLIDO CORROSIVO, TOXICO, N.E.P.
2924|LIQUIDO INFLAMABLE, CORROSIVO, N.E.P.
2925|SOLIDO INFLAMABLE, CORROSIVO, ORGANICO, N.E.P.
2926|SOLIDO INFLAMABLE, TOXICO, ORGANICO, N.E.P.
2927|LIQUIDO TOXICO, CORROSIVO, ORGANICO, N.E.P.
2928|SOLIDO TOXICO, CORROSIVO, ORGANICO, N.E.P.
2929|LIQUIDO TOXICO, INFLAMABLE, ORGANICO, N.E.P.
2930|SOLIDO TOXICO, INFLAMABLE, ORGANICO, N.E.P.
2931|SULFATO DE VANADILO
2933|2-CLOROPROPIONATO DE METILO
2934|2-CLOROPROPIONATO DE ISOPROPILO
2935|2-CLOROPROPIONATO DE ETILO
2936|ACIDO TIOLACTICO
2937|ALCOHOL alfa-METILBENCILICO
2940|9-FOSFABICICLONONANOS (FOSFINAS DE CICLOOCTADIENO)
2941|FLUORANILINAS
2942|2-TRIFLUOROMETILANILINA
2943|TETRAHIDROFURFURILAMINA
2945|N-METILBUTILAMINA
2946|2-AMINO-5-DIETILAMINOPENTANO
2947|CLOROACETATO DE ISOPROPILO
2948|3-TRIFLUOROMETILANILINA
2949|HIDROSULFURO DE SODIO (SULFHIDRATO SODICO) con un mínimo de 25% de agua de cristalización
2950|GRANULOS DE MAGNESIO RECUBIERTOS en partículas de un mínimo de 149 micrones
2956|5-terc-BUTIL-2,4,6-TRINITRO-m-XILENO (ALMIZCLE XILENO)
2965|DIMETILETEARATO DE TRIFLUORURO DE BORO
2966|TIOGLICOL
2967|ACIDO SULFAMICO
2968|MANEB ESTABILIZADO o PREPARADOS DE MANEB ESTABILIZADOS contra el calentamiento espontáneo
2969|SEMILLAS DE RICINO o HARINA DE RICINO o TORTA DE RICINO o RICINO EN COPOS
2977|MATERIALES  RADIACTIVOS, HEXAFLUORURO DE URANIO, FISIONABLE
2978|MATERIALES  RADIACTIVOS, HEXAFLUORURO DE URANIO, no fisioble o fisioble exceptuado
2983|OXIDO DE ETILENO Y OXIDO DE PROPILENO EN MEZCLA con un máximo de 30% de óxido de etileno
2984|PEROXIDO DE HIDROGENO EN SOLUCION ACUOSA con un mínimo de 8% pero menos de 20% de peróxido de hidrógeno (estabilizada según sea necesario)
2985|CLOROSILANOS, INFLAMABLES, CORROSIVOS, N.E.P.
2986|CLOROSILANOS, CORROSIVOS, INFLAMABLES, N.E.P.
2987|CLOROSILANOS, CORROSIVOS, N.E.P.
2988|CLOROSILANOS QUE REACCIONAN CON EL AGUA, INFLAMABLES, CORROSIVOS, N.E.P.
2989|FOSFITO DIBASICO DE PLOMO
2990|APARATOS DE SALVAMENTO AUTOINFLABLES
2991|PLAGUICIDA A BASE DE CARBAMATO, LIQUIDO, TOXICO, INFLAMABLE, de punto de inflamación no inferior a 23°C
2992|PLAGUICIDA A BASE DE CARBAMATOS, LIQUIDO, TOXICO
2993|PLAGUICIDA ARSENICAL, LIQUIDO, TOXICO, INFLAMABLE, de punto de inflamación no inferior a 23°C
2994|PLAGUICIDA ARSENICAL, LIQUIDO, TOXICO
2995|PLAGUICIDA ORGANOCLORADO, LIQUIDO, TOXICO, INFLAMABLE, de punto de inflamación no inferior a 23°C
2996|PLAGUICIDA ORGANOCLORADO, LIQUIDO, TOXICO
2997|PLAGUICIDA A BASE DE TRIAZINA, LIQUIDO, TOXICO, INFLAMABLE, de punto de inflamación no inferior a 23°C
2998|PLAGUICIDA A BASE DE TRIAZINA, LIQUIDO, TOXICO
3005|PLAGUICIDA A BASE DE TIOCARBAMATO, LIQUIDO, TOXICO, INFLAMABLE, de punto de inflamación no inferior a 23°C
3006|PLAGUICIDA A BASE DE TIOCARBAMATO, LIQUIDO, TOXICO
3009|PLAGUICIDA A BASE DE COBRE, LIQUIDO, TOXICO, INFLAMABLE, de punto de inflamación no inferior a 23°C
3010|PLAGUICIDA A BASE DE COBRE, LIQUIDO, TOXICO
3011|PLAGUICIDA A BASE DE MERCURIO, LIQUIDO, TOXICO, INFLAMABLE, de punto de inflamación no inferior a 23°C
3012|PLAGUICIDA A BASE DE MERCURIO, LIQUIDO, TOXICO
3013|PLAGUICIDA A BASE DE NITROFENOLES SUSTITUIDOS, LIQUIDO, TOXICO, INFLAMABLE, de punto de inflamación no inferior a 23°C
3014|PLAGUICIDA A BASE DE NITROFENOLES SUSTITUIDOS, LIQUIDO, TOXICO
3015|PLAGUICIDA A BASE DE DIPIRIDILO, LIQUIDO, TOXICO, INFLAMABLE, de punto de inflamación no inferior a 23°C
3016|PLAGUICIDA A BASE DE DIPIRIDILO, LIQUIDO, TOXICO
3017|PLAGUICIDA A BASE DE ORGANOFOSFORO, LIQUIDO, TOXICO, INFLAMABLE, de punto de inflamación no inferior a 23°C
3018|PLAGUICIDA A BASE DE ORGANOFOSFORO, LIQUIDO, TOXICO
3019|PLAGUICIDA A BASE DE ORGANOESTAÑO, LIQUIDO, TOXICO, INFLAMABLE, de punto de inflamación no inferior a 23°C
3020|PLAGUICIDA A BASE DE ORGANOESTAÑO, LIQUIDO, TOXICO
3021|PLAGUICIDA LIQUIDO, INFLAMABLE, TOXICO, N.E.P., de punto de inflamación inferior a 23°C
3022|OXIDO DE 1,2-BUTILENO ESTABILIZADO
3023|2-METIL-2-HEPTANOTIOL
3024|PLAGUICIDA A BASE DE DERIVADOS DE LA CUMARINA, LIQUIDO, TOXICO, INFLAMABLE, de punto de inflamación inferior a 23°C
3025|PLAGUICIDA A BASE DE DERIVADOS DE LA CUMARINA, LIQUIDO, TOXICO, INFLAMABLE, de punto de inflamación no inferior a 23°C
3026|PLAGUICIDA A BASE DE DERIVADOS DE LA CUMARINA, LIQUIDO, TOXICO
3027|PLAGUICIDA A BASE DE DERIVADOS DE LA CUMARINA, SOLIDO, TOXICO
3028|ACUMULADORES ELECTRICOS SECOS QUE CONTIENEN HIDROXIDO DE POTASIO SOLIDO
3048|PLAGUICIDA A BASE DE FOSFURO DE ALUMINIO
3054|CICLOHEXILMERCAPTANO
3055|2-(2-AMINOETOXI)ETANOL
3056|n-HEPTALDEHIDO
3057|CLORURO DE TRIFLUORACETILO
3064|NITROGLICERINA EN SOLUCION ALCOHOLICA con más de 1% pero no más de 5% de nitroglicerina
3065|BEBIDAS ALCOHOLICAS, con más de 70% de alcohol en volumen
3065|BEBIDAS ALCOHOLICAS, con más de 24% pero no más de 70% de alcohol en volumen
3066|PINTURA (incluye pintura, laca, esmalte, colorante, goma laca, barniz, betún, encáustico, apresto líquido y base líquida para lacas) o PRODUCTOS PARA PINTURA (incluye compuestos disolventes o reductores de pintura)
3070|MEZCLA DE OXIDO DE ETILENO Y DICLORODIFLUOMETANO, con un máximo de 12,5% de óxido de etileno
3071|MERCAPTANOS LIQUIDOS, TOXICOS, INFLAMABLES, N.E.P., o MEZCLA DE MERCAPTANOS LIQUIDOS, TOXICOS, INFLAMABLES, N.E.P.
3072|APARATOS DE SALVAMENTO NO AUTOINFLABLES que contengan mercancías peligrosas como material accesorio
3073|VINILPIRIDINAS ESTABILIZADAS
3077|SUBSTANCIA SOLIDA POTENCIALMENTE PELIGROSA PARA EL MEDIO AMBIENTE, N.E.P.
3078|CERIO, torneaduras o polvo granulado
3079|METACRILONITRILO ESTABILIZADO
3080|ISOCIANATOS TOXICOS, INFLAMABLES, N.E.P., o ISOCIANATOS EN SOLUCION, TOXICOS, INFLAMABLES, N.E.P.
3082|SUBSTANCIA LIQUIDA POTENCIALMENTE PELIGROSAS PARA EL MEDIO AMBIENTE, N.E.P.
3083|FLUORURO DE PERCLORILO
3084|SOLIDO CORROSIVO COMBURENTE, N.E.P.
3085|SOLIDO COMBURENTE, CORROSIVO, N.E.P.
3086|SOLIDO TOXICO, COMBURENTE, N.E.P.
3087|SOLIDO COMBURENTE, TOXICO, N.E.P.
3088|SOLIDO ORGANICO QUE EXPERIMENTA CALENTAMIENTO ESPONTANEO, N.E.P.
3089|POLVOS METALICOS INFLAMABLES, N.E.P.
3090|BATERIAS DE METAL LITIO (Incluidas las baterías de aleación de litio)
3091|BATERIAS DE METAL LITIO INSTALADAS EN UN EQUIPO O BATERIAS DE  METAL LITIO EMBALADAS CON UN EQUIPO (Incluidas las baterías de aleación de litio)
3092|1-METOXI-2-PROPANOL
3093|LIQUIDO CORROSIVO COMBURENTE N.E.P.
3094|LIQUIDO CORROSIVO QUE REACCIONA CON EL AGUA, N.E.P.
3095|SOLIDO CORROSIVO QUE EXPERIMENTA CALENTAMIENTO ESPONTANEO, N.E.P.
3096|SOLIDO CORROSIVO QUE REACCIONA CON EL AGUA N.E.P.
3097|SOLIDO INFLAMABLE, COMBURENTE, N.E.P.
3098|LIQUIDO COMBURENTE, CORROSIVO, N.E.P.
3099|LIQUIDO COMBURENTE, TOXICO, N.E.P.
3100|SOLIDO COMBURENTE QUE EXPERIMENTA CALENTAMIENTO ESPONTANEO, N.E.P.
3101|PEROXIDO ORGANICO LIQUIDO TIPO B
3102|PEROXIDO ORGANICO SOLIDO TIPO B
3103|PEROXIDO ORGANICO LIQUIDO TIPO C
3104|PEROXIDO ORGANICO SOLIDO TIPO C
3105|PEROXIDO ORGANICO LIQUIDO TIPO D
3106|PEROXIDO ORGANICO SOLIDO TIPO D
3107|PEROXIDO ORGANICO LIQUIDO TIPO E
3108|PEROXIDO ORGANICO SOLIDO TIPO E
3109|PEROXIDO ORGANICO LIQUIDO TIPO F
3110|PEROXIDO ORGANICO SOLIDO TIPO F
3111|PEROXIDO ORGANICO LIQUIDO TIPO B LIQUIDO, CON TEMPERATURA REGULADA
3112|PEROXIDO ORGANICO LIQUIDO TIPO B SOLIDO, CON TEMPERATURA REGULADA
3113|PEROXIDO ORGANICO LIQUIDO TIPO C, CON TEMPERATURA REGULADA
3114|PEROXIDO ORGANICO SOLIDO TIPO C, CON TEMPERATURA REGULADA
3115|PEROXIDO ORGANICO LIQUIDO TIPO D, CON TEMPERATURA REGULADA
3116|PEROXIDO ORGANICO SOLIDO TIPO D, CON TEMPERATURA REGULADA
3117|PEROXIDO ORGANICO LIQUIDO TIPO E, CON TEMPERATURA REGULADA
3118|PEROXIDO ORGANICO SOLIDO TIPO E, CON TEMPERATURA REGULADA
3119|PEROXIDO ORGANICO LIQUIDO TIPO F, CON TEMPERATURA REGULADA
3120|PEROXIDO ORGANICO SOLIDO TIPO F, CON TEMPERATURA REGULADA
3121|SOLIDO COMBURENTE QUE REACCIONA CON EL AGUA, N.E.P.
3122|LIQUIDO TOXICO, OXIDANTE, N.E.P.
3123|LIQUIDO TOXICO QUE REACCIONA CON EL AGUA, N.E.P.
3124|SOLIDO TOXICO QUE EXPERIMENTA CALENTAMIENTO ESPONTANEO, N.E.P.
3125|SOLIDO TOXICO QUE REACCIONA CON EL AGUA, N.E.P
3126|SOLIDO QUE EXPERIMENTA CALENTAMIENTO ESPONTANEO, CORROSIVO, ORGANICO, N.E.P.
3127|SOLIDO QUE EXPERIMENTA CALENTAMIENTO, COMBURENTE, N.E.P.
3128|SOLIDO QUE EXPERIMENTA CALENTAMIENTO ESPONTANEO, TOXICO, ORGANICO, N.E.P.
3129|LIQUIDO QUE REACCIONA CON EL AGUA, CORROSIVO, N.E.P.
3130|LIQUIDO QUE REACCIONA CON EL AGUA, TOXICO, N.E.P.
3131|SOLIDO QUE REACCIONA CON EL AGUA, CORROSIVO, N.E.P.
3132|SOLIDO QUE REACCIONA CON EL AGUA, INFLAMABLE, N.E.P.
3133|SOLIDO QUE REACCIONA CON EL AGUA, N.E.P.
3134|SOLIDO QUE REACCIONA CON EL AGUA, TOXICO, N.E.P.
3135|SOLIDO QUE REACCIONA CON EL AGUA Y QUE EXPERIMENTA CALENTAMIENTO ESPONTANEO, N.E.P
3136|TRIFLUOROMETANO LIQUIDO REFRIGERADO
3137|SOLIDO COMBURENTE, INFLAMABLE, N.E.P.
3138|MEZCLA LIQUIDA, REFRIGERADA, con no menos de 71,5% de etilen,  un máximo de 22.5% de acetileno y un máximo de 6% de propileno
3139|LIQUIDO OXIDANTE, N.E.P.
3140|ALCALOIDES LIQUIDOS N.E.P. o SALES DE ALCALOIDES LIQUIDAS N.E.P.
3141|ANTIMONIO, COMPUESTO INORGANICO LIQUIDO, N.E.P.
3142|DESINFECTANTE LIQUIDO, TOXICO, N.E.P.
3143|COLORANTE SOLIDO TOXICO, N.E.P. o MATERIA INTERMEDIA PARA COLORANTES, SOLIDA, TOXICOS, N.E.P.
3144|NICOTINA, COMPUESTO LIQUIDO N.E.P., o PREPARADO LIQUIDO A BASE  DE NICOTINA, N.E.P.
3145|ALQUILFENOLES LIQUIDOS, N.E.P. (incluidos los homólogos C2 a C12)
3146|COMPUESTO DE ORGANOESTAÑO SOLIDO, N.E.P.
3147|COLORANTE SOLIDO, CORROSIVO, N.E.P. o MATERIA INTERMEDIA PARA COLORANTE, SOLIDA, CORROSIVAS, N.E.P.
3148|LÍQUIDO QUE REACCIONA CON EL AGUA, N.E.P.
3149|PEROXIDO DE HIDROGENO Y ACIDO PEROXIACETICO, EN MEZCLA, con ácido(s), agua y un máximo de 5% de ácido peroxiacético, ESTABILIZADA
3150|DISPOSITIVOS PEQUEÑOS ACCIONADOS POR HIDROCARBUROS GASEOSOS o RECARGAS DE HIDROCARBUROS GASEOSOS PARA DISPOSITIVOS PEQUEÑOS, con dispositivo de descarga
3151|DIFENILOS POLIHALOGENADOS LIQUIDOS o TERFENILOS POLIHALOGENADOS LIQUIDOS
3152|DIFENILOS POLIHALOGENADOS SOLIDOS o TERFENILOS POLIHALOGENADOS SOLIDOS
3153|PERFLUORO (ETER METILVINIILICO)
3154|PERFLUORO (ETER ETILVINILICO)
3155|PENTACLOROFENOL
3156|GAS COMPRIMIDO, COMBURENTE, N.E.P.
3157|GAS LICUADO, COMBURENTE, N.E.P.
3158|GAS LICUADO, REFRIGERADO, N.E.P.
3159|1,1,1,2-TETRAFLUOROETANO (GAS REFRIGERANTE R 134ª)
3160|GAS LICUADO TOXICO, INFLAMABLE, N.E.P.
3161|GAS LICUADO INFLAMABLE, N.E.P.
3162|GAS LICUADO TOXICO N.E.P.
3163|GAS LICUADO, N.E.P.
3164|OBJETOS CON PRESION INTERIOR NEUMATICOS O HIDRAULICOS (que contienen gas ininflamable)
3165|DEPOSITO DE COMBUSTIBLE DE GRUPO MOTOR DE CIRCUITO HIDRAULICO DE AERONAVE (que contiene una mezcla de hidracina anhidra y metilhidrazina) (combustible M86)
3166|MOTOR DE COMBUSTION INTERNA O VEHICULO  PROPULSADO POR GAS INFLAMABLE o VEHICULO PROPULSADO POR LIQUIDO INFLAMABLE o MOTOR CON PILA DE COMBUSTIBLE PROPULSADO POR GAS INFLAMABLE o VEHICULO CON PILA DE COMBUSTIBLE PROPULSADO POR LIQUIDO INFLAMABLE
3167|MUESTRAS DE GAS INFLAMABLE,  A PRESION NORMAL, N.E.P.,  que no sea  líquido refrigerado
3168|MUESTRAS DE GAS TOXICO INFLAMABLE,  A PRESION NORMAL, N.E.P.,  que no sea  líquido refrigerado
3169|MUESTRAS DE GAS TOXICO, A PRESION NORMAL, N.E.P.,  que no sea  líquido refrigerado
3170|SUBPRODUCTOS DE LA FUNDICION DEL  ALUMINIO O SUBPRODUCTOS DE LA REFUNDICION DEL ALUMINIO
3171|VEHICULO ACCIONADO POR BATERIA  O APARATO ACCIONADO POR BATERIA
3172|TOXINAS EXTRAIDAS DE UN MEDIO VIVO, LIQUIDAS, N.E.P.
3174|DISULFURO DE TITANIO
3175|SOLIDO QUE CONTIENE LIQUIDO INFLAMABLE, N.E.P.
3176|SOLIDO INFLAMABLE ORGANICO FUNDIDO N.E.P.
3178|SOLIDO INFLAMABLE INORGANICO, N.E.P.
3179|SOLIDO INFLAMABLE, INORGANICO TOXICO, N.E.P.
3180|SOLIDO INFLAMABLE, INORGANICO CORROSIVO, N.E.P.
3181|SALES METALICAS DE COMPUESTOS ORGANICOS, INFLAMABLES, N.E.P.
3182|HIDRUROS METALICOS INFLAMABLES, N.E.P.
3183|LIQUIDO ORGANICO QUE EXPERIMENTA CALENTAMIENTO ESPONTANEO, N.E.P.
3184|LIQUIDO QUE EXPERIMENTA CALENTAMIENTO ESPONTANEO, TOXICO, ORGANICO N.E.P
3185|LIQUIDO QUE EXPERIMENTA CALENTAMIENTO ESPONTANEO, CORROSIVO, ORGANICO N.E.P.
3186|LIQUIDO QUE EXPERIMENTA CALENTAMIENTO ESPONTANEO, INORGANICO, N.E.P.
3187|LIQUIDO QUE EXPERIMENTA CALENTAMIENTO ESPONTANEO, TOXICO, INORGANICO N.E.P.
3188|LIQUIDO QUE EXPERIMENTA CALENTAMIENTO ESPONTANEO, CORROSIVO, INORGANICO N.E.P.
